run,source_direction,target_direction,cosine,abs_cosine
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,any_dr,1.0,1.0
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,referable_dr,0.9874947667121887,0.9874947667121887
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,severe_dr,0.9388512372970581,0.9388512372970581
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,sharpness,0.08776596933603287,0.08776596933603287
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,brightness,-0.18647609651088715,0.18647609651088715
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,contrast,-0.2734192907810211,0.2734192907810211
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,black_border,0.03288143500685692,0.03288143500685692
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,field_of_view,-0.032667070627212524,0.032667070627212524
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,any_dr,laterality,0.02848276123404503,0.02848276123404503
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,any_dr,0.9874947667121887,0.9874947667121887
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,referable_dr,0.9999998807907104,0.9999998807907104
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,severe_dr,0.9599789977073669,0.9599789977073669
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,sharpness,0.08053038269281387,0.08053038269281387
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,brightness,-0.15509465336799622,0.15509465336799622
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,contrast,-0.28860756754875183,0.28860756754875183
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,black_border,0.09088913351297379,0.09088913351297379
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,field_of_view,-0.09064143151044846,0.09064143151044846
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,referable_dr,laterality,0.028911828994750977,0.028911828994750977
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,any_dr,0.9388512372970581,0.9388512372970581
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,referable_dr,0.9599789977073669,0.9599789977073669
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,severe_dr,0.9999999403953552,0.9999999403953552
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,sharpness,0.07771749794483185,0.07771749794483185
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,brightness,-0.17776872217655182,0.17776872217655182
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,contrast,-0.2707587778568268,0.2707587778568268
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,black_border,-0.015681156888604164,0.015681156888604164
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,field_of_view,0.016057003289461136,0.016057003289461136
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,severe_dr,laterality,0.01097168680280447,0.01097168680280447
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,any_dr,0.08776596933603287,0.08776596933603287
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,referable_dr,0.08053038269281387,0.08053038269281387
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,severe_dr,0.07771749794483185,0.07771749794483185
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,sharpness,0.9999998807907104,0.9999998807907104
