run,source_direction,target_direction,cosine,abs_cosine
eyepacs_resized_dinov2_resized_2k,any_dr,any_dr,1.0000001192092896,1.0000001192092896
eyepacs_resized_dinov2_resized_2k,any_dr,referable_dr,0.9674961566925049,0.9674961566925049
eyepacs_resized_dinov2_resized_2k,any_dr,severe_dr,0.8534826040267944,0.8534826040267944
eyepacs_resized_dinov2_resized_2k,any_dr,sharpness,-0.12175067514181137,0.12175067514181137
eyepacs_resized_dinov2_resized_2k,any_dr,brightness,-0.31826943159103394,0.31826943159103394
eyepacs_resized_dinov2_resized_2k,any_dr,contrast,-0.2137354463338852,0.2137354463338852
eyepacs_resized_dinov2_resized_2k,any_dr,black_border,0.09449663758277893,0.09449663758277893
eyepacs_resized_dinov2_resized_2k,any_dr,field_of_view,-0.09317104518413544,0.09317104518413544
eyepacs_resized_dinov2_resized_2k,any_dr,laterality,-0.18935994803905487,0.18935994803905487
eyepacs_resized_dinov2_resized_2k,referable_dr,any_dr,0.9674961566925049,0.9674961566925049
eyepacs_resized_dinov2_resized_2k,referable_dr,referable_dr,1.0,1.0
eyepacs_resized_dinov2_resized_2k,referable_dr,severe_dr,0.9115390181541443,0.9115390181541443
eyepacs_resized_dinov2_resized_2k,referable_dr,sharpness,-0.11704520881175995,0.11704520881175995
eyepacs_resized_dinov2_resized_2k,referable_dr,brightness,-0.21325626969337463,0.21325626969337463
eyepacs_resized_dinov2_resized_2k,referable_dr,contrast,-0.18051746487617493,0.18051746487617493
eyepacs_resized_dinov2_resized_2k,referable_dr,black_border,0.06325320899486542,0.06325320899486542
eyepacs_resized_dinov2_resized_2k,referable_dr,field_of_view,-0.06172580644488335,0.06172580644488335
eyepacs_resized_dinov2_resized_2k,referable_dr,laterality,-0.13805647194385529,0.13805647194385529
eyepacs_resized_dinov2_resized_2k,severe_dr,any_dr,0.8534826040267944,0.8534826040267944
eyepacs_resized_dinov2_resized_2k,severe_dr,referable_dr,0.9115390181541443,0.9115390181541443
eyepacs_resized_dinov2_resized_2k,severe_dr,severe_dr,0.9999998807907104,0.9999998807907104
eyepacs_resized_dinov2_resized_2k,severe_dr,sharpness,-0.07522451877593994,0.07522451877593994
eyepacs_resized_dinov2_resized_2k,severe_dr,brightness,-0.2312222421169281,0.2312222421169281
eyepacs_resized_dinov2_resized_2k,severe_dr,contrast,-0.14422914385795593,0.14422914385795593
eyepacs_resized_dinov2_resized_2k,severe_dr,black_border,-0.01800684444606304,0.01800684444606304
eyepacs_resized_dinov2_resized_2k,severe_dr,field_of_view,0.019933950155973434,0.019933950155973434
eyepacs_resized_dinov2_resized_2k,severe_dr,laterality,-0.12030327320098877,0.12030327320098877
eyepacs_resized_dinov2_resized_2k,sharpness,any_dr,-0.12175067514181137,0.12175067514181137
eyepacs_resized_dinov2_resized_2k,sharpness,referable_dr,-0.11704520881175995,0.11704520881175995
eyepacs_resized_dinov2_resized_2k,sharpness,severe_dr,-0.07522451877593994,0.07522451877593994
eyepacs_resized_dinov2_resized_2k,sharpness,sharpness,0.9999998211860657,0.9999998211860657
eyepacs_resized_dinov2_resized_2k,sharpness,brightness,-0.41445863246917725,0.41445863246917725
eyepacs_resized_dinov2_resized_2k,sharpness,contrast,-0.6920062303543091,0.6920062303543091
eyepacs_resized_dinov2_resized_2k,sharpness,black_border,0.5954501628875732,0.5954501628875732
eyepacs_resized_dinov2_resized_2k,sharpness,field_of_view,-0.595684289932251,0.595684289932251
eyepacs_resized_dinov2_resized_2k,sharpness,laterality,0.1172061339020729,0.1172061339020729
eyepacs_resized_dinov2_resized_2k,brightness,any_dr,-0.31826943159103394,0.31826943159103394
eyepacs_resized_dinov2_resized_2k,brightness,referable_dr,-0.21325626969337463,0.21325626969337463
eyepacs_resized_dinov2_resized_2k,brightness,severe_dr,-0.2312222421169281,0.2312222421169281
eyepacs_resized_dinov2_resized_2k,brightness,sharpness,-0.41445863246917725,0.41445863246917725
eyepacs_resized_dinov2_resized_2k,brightness,brightness,0.9999998807907104,0.9999998807907104
eyepacs_resized_dinov2_resized_2k,brightness,contrast,0.7074425220489502,0.7074425220489502
eyepacs_resized_dinov2_resized_2k,brightness,black_border,-0.33483242988586426,0.33483242988586426
eyepacs_resized_dinov2_resized_2k,brightness,field_of_view,0.3326059579849243,0.3326059579849243
eyepacs_resized_dinov2_resized_2k,brightness,laterality,0.4013286232948303,0.4013286232948303
eyepacs_resized_dinov2_resized_2k,contrast,any_dr,-0.2137354463338852,0.2137354463338852
eyepacs_resized_dinov2_resized_2k,contrast,referable_dr,-0.18051746487617493,0.18051746487617493
eyepacs_resized_dinov2_resized_2k,contrast,severe_dr,-0.14422914385795593,0.14422914385795593
eyepacs_resized_dinov2_resized_2k,contrast,sharpness,-0.6920062303543091,0.6920062303543091
eyepacs_resized_dinov2_resized_2k,contrast,brightness,0.7074425220489502,0.7074425220489502
eyepacs_resized_dinov2_resized_2k,contrast,contrast,1.0,1.0
eyepacs_resized_dinov2_resized_2k,contrast,black_border,-0.552401602268219,0.552401602268219
eyepacs_resized_dinov2_resized_2k,contrast,field_of_view,0.5509175658226013,0.5509175658226013
eyepacs_resized_dinov2_resized_2k,contrast,laterality,0.09010161459445953,0.09010161459445953
eyepacs_resized_dinov2_resized_2k,black_border,any_dr,0.09449663758277893,0.09449663758277893
eyepacs_resized_dinov2_resized_2k,black_border,referable_dr,0.06325320899486542,0.06325320899486542
eyepacs_resized_dinov2_resized_2k,black_border,severe_dr,-0.01800684444606304,0.01800684444606304
eyepacs_resized_dinov2_resized_2k,black_border,sharpness,0.5954501628875732,0.5954501628875732
eyepacs_resized_dinov2_resized_2k,black_border,brightness,-0.33483242988586426,0.33483242988586426
eyepacs_resized_dinov2_resized_2k,black_border,contrast,-0.552401602268219,0.552401602268219
eyepacs_resized_dinov2_resized_2k,black_border,black_border,1.0,1.0
eyepacs_resized_dinov2_resized_2k,black_border,field_of_view,-0.9999719858169556,0.9999719858169556
eyepacs_resized_dinov2_resized_2k,black_border,laterality,-0.06074367091059685,0.06074367091059685
eyepacs_resized_dinov2_resized_2k,field_of_view,any_dr,-0.09317104518413544,0.09317104518413544
eyepacs_resized_dinov2_resized_2k,field_of_view,referable_dr,-0.06172580644488335,0.06172580644488335
eyepacs_resized_dinov2_resized_2k,field_of_view,severe_dr,0.019933950155973434,0.019933950155973434
eyepacs_resized_dinov2_resized_2k,field_of_view,sharpness,-0.595684289932251,0.595684289932251
eyepacs_resized_dinov2_resized_2k,field_of_view,brightness,0.3326059579849243,0.3326059579849243
eyepacs_resized_dinov2_resized_2k,field_of_view,contrast,0.5509175658226013,0.5509175658226013
eyepacs_resized_dinov2_resized_2k,field_of_view,black_border,-0.9999719858169556,0.9999719858169556
eyepacs_resized_dinov2_resized_2k,field_of_view,field_of_view,0.9999998807907104,0.9999998807907104
eyepacs_resized_dinov2_resized_2k,field_of_view,laterality,0.058616459369659424,0.058616459369659424
eyepacs_resized_dinov2_resized_2k,laterality,any_dr,-0.18935994803905487,0.18935994803905487
eyepacs_resized_dinov2_resized_2k,laterality,referable_dr,-0.13805647194385529,0.13805647194385529
eyepacs_resized_dinov2_resized_2k,laterality,severe_dr,-0.12030327320098877,0.12030327320098877
eyepacs_resized_dinov2_resized_2k,laterality,sharpness,0.1172061339020729,0.1172061339020729
eyepacs_resized_dinov2_resized_2k,laterality,brightness,0.4013286232948303,0.4013286232948303
eyepacs_resized_dinov2_resized_2k,laterality,contrast,0.09010161459445953,0.09010161459445953
eyepacs_resized_dinov2_resized_2k,laterality,black_border,-0.06074367091059685,0.06074367091059685
eyepacs_resized_dinov2_resized_2k,laterality,field_of_view,0.058616459369659424,0.058616459369659424
eyepacs_resized_dinov2_resized_2k,laterality,laterality,0.9999998807907104,0.9999998807907104
