run,source_direction,target_direction,cosine,abs_cosine
eyepacs_resized_dinov2_resized_10k,field_of_view,sharpness,-0.5522422194480896,0.5522422194480896
eyepacs_resized_dinov2_resized_10k,field_of_view,brightness,0.2194892168045044,0.2194892168045044
eyepacs_resized_dinov2_resized_10k,field_of_view,contrast,0.4400680363178253,0.4400680363178253
eyepacs_resized_dinov2_resized_10k,field_of_view,black_border,-0.9999988079071045,0.9999988079071045
eyepacs_resized_dinov2_resized_10k,field_of_view,field_of_view,1.0,1.0
eyepacs_resized_dinov2_resized_10k,field_of_view,laterality,0.09264178574085236,0.09264178574085236
eyepacs_resized_dinov2_resized_10k,laterality,any_dr,-0.23847652971744537,0.23847652971744537
eyepacs_resized_dinov2_resized_10k,laterality,referable_dr,-0.22880318760871887,0.22880318760871887
eyepacs_resized_dinov2_resized_10k,laterality,severe_dr,-0.18713974952697754,0.18713974952697754
eyepacs_resized_dinov2_resized_10k,laterality,sharpness,0.09968537092208862,0.09968537092208862
eyepacs_resized_dinov2_resized_10k,laterality,brightness,0.4647216796875,0.4647216796875
eyepacs_resized_dinov2_resized_10k,laterality,contrast,0.13338837027549744,0.13338837027549744
eyepacs_resized_dinov2_resized_10k,laterality,black_border,-0.09301136434078217,0.09301136434078217
eyepacs_resized_dinov2_resized_10k,laterality,field_of_view,0.09264178574085236,0.09264178574085236
eyepacs_resized_dinov2_resized_10k,laterality,laterality,1.0,1.0
