run,source_direction,target_direction,cosine,abs_cosine
eyepacs_resized_dinov2_resized_full,black_border,brightness,-0.18275193870067596,0.18275193870067596
eyepacs_resized_dinov2_resized_full,black_border,contrast,-0.4426591396331787,0.4426591396331787
eyepacs_resized_dinov2_resized_full,black_border,black_border,0.9999999403953552,0.9999999403953552
eyepacs_resized_dinov2_resized_full,black_border,field_of_view,-0.9999985694885254,0.9999985694885254
eyepacs_resized_dinov2_resized_full,black_border,laterality,-0.08988577872514725,0.08988577872514725
eyepacs_resized_dinov2_resized_full,field_of_view,any_dr,0.10685166716575623,0.10685166716575623
eyepacs_resized_dinov2_resized_full,field_of_view,referable_dr,0.06706835329532623,0.06706835329532623
eyepacs_resized_dinov2_resized_full,field_of_view,severe_dr,0.07730750739574432,0.07730750739574432
eyepacs_resized_dinov2_resized_full,field_of_view,sharpness,-0.5697094202041626,0.5697094202041626
eyepacs_resized_dinov2_resized_full,field_of_view,brightness,0.18213176727294922,0.18213176727294922
eyepacs_resized_dinov2_resized_full,field_of_view,contrast,0.4421948790550232,0.4421948790550232
eyepacs_resized_dinov2_resized_full,field_of_view,black_border,-0.9999985694885254,0.9999985694885254
eyepacs_resized_dinov2_resized_full,field_of_view,field_of_view,1.0000001192092896,1.0000001192092896
eyepacs_resized_dinov2_resized_full,field_of_view,laterality,0.08933766186237335,0.08933766186237335
eyepacs_resized_dinov2_resized_full,laterality,any_dr,-0.2498576045036316,0.2498576045036316
eyepacs_resized_dinov2_resized_full,laterality,referable_dr,-0.24302899837493896,0.24302899837493896
eyepacs_resized_dinov2_resized_full,laterality,severe_dr,-0.21819832921028137,0.21819832921028137
eyepacs_resized_dinov2_resized_full,laterality,sharpness,0.11383670568466187,0.11383670568466187
eyepacs_resized_dinov2_resized_full,laterality,brightness,0.45457473397254944,0.45457473397254944
eyepacs_resized_dinov2_resized_full,laterality,contrast,0.12286022305488586,0.12286022305488586
eyepacs_resized_dinov2_resized_full,laterality,black_border,-0.08988577872514725,0.08988577872514725
eyepacs_resized_dinov2_resized_full,laterality,field_of_view,0.08933766186237335,0.08933766186237335
eyepacs_resized_dinov2_resized_full,laterality,laterality,1.0,1.0
