run,source_direction,target_direction,cosine,abs_cosine
eyepacs_cropped_dinov2_cropped_35k,black_border,referable_dr,0.07738295197486877,0.07738295197486877
eyepacs_cropped_dinov2_cropped_35k,black_border,severe_dr,-0.011802789755165577,0.011802789755165577
eyepacs_cropped_dinov2_cropped_35k,black_border,sharpness,0.02665499970316887,0.02665499970316887
eyepacs_cropped_dinov2_cropped_35k,black_border,brightness,0.09511168301105499,0.09511168301105499
eyepacs_cropped_dinov2_cropped_35k,black_border,contrast,-0.04442039132118225,0.04442039132118225
eyepacs_cropped_dinov2_cropped_35k,black_border,black_border,1.0,1.0
eyepacs_cropped_dinov2_cropped_35k,black_border,field_of_view,-0.9999979734420776,0.9999979734420776
eyepacs_cropped_dinov2_cropped_35k,black_border,laterality,0.02006114274263382,0.02006114274263382
eyepacs_cropped_dinov2_cropped_35k,field_of_view,any_dr,-0.013339611701667309,0.013339611701667309
eyepacs_cropped_dinov2_cropped_35k,field_of_view,referable_dr,-0.0768873393535614,0.0768873393535614
eyepacs_cropped_dinov2_cropped_35k,field_of_view,severe_dr,0.012504282407462597,0.012504282407462597
eyepacs_cropped_dinov2_cropped_35k,field_of_view,sharpness,-0.026619572192430496,0.026619572192430496
eyepacs_cropped_dinov2_cropped_35k,field_of_view,brightness,-0.09559355676174164,0.09559355676174164
eyepacs_cropped_dinov2_cropped_35k,field_of_view,contrast,0.04386010393500328,0.04386010393500328
eyepacs_cropped_dinov2_cropped_35k,field_of_view,black_border,-0.9999979734420776,0.9999979734420776
eyepacs_cropped_dinov2_cropped_35k,field_of_view,field_of_view,1.0,1.0
eyepacs_cropped_dinov2_cropped_35k,field_of_view,laterality,-0.02005234733223915,0.02005234733223915
eyepacs_cropped_dinov2_cropped_35k,laterality,any_dr,-0.016769468784332275,0.016769468784332275
eyepacs_cropped_dinov2_cropped_35k,laterality,referable_dr,-0.016976751387119293,0.016976751387119293
eyepacs_cropped_dinov2_cropped_35k,laterality,severe_dr,-0.02977602742612362,0.02977602742612362
eyepacs_cropped_dinov2_cropped_35k,laterality,sharpness,-0.04907020553946495,0.04907020553946495
eyepacs_cropped_dinov2_cropped_35k,laterality,brightness,0.01471959613263607,0.01471959613263607
eyepacs_cropped_dinov2_cropped_35k,laterality,contrast,-0.00640907883644104,0.00640907883644104
eyepacs_cropped_dinov2_cropped_35k,laterality,black_border,0.02006114274263382,0.02006114274263382
eyepacs_cropped_dinov2_cropped_35k,laterality,field_of_view,-0.02005234733223915,0.02005234733223915
eyepacs_cropped_dinov2_cropped_35k,laterality,laterality,1.0,1.0
